epoch,loss,acc
174,1.34990656375885,0.5783630609512329
175,1.348601222038269,0.578497052192688
176,1.3489875793457031,0.5788499116897583
177,1.3488553762435913,0.5784316062927246
178,1.349966287612915,0.5783738493919373
179,1.350865364074707,0.578126847743988
180,1.3486417531967163,0.5785766839981079
181,1.3484669923782349,0.5788743495941162
182,1.3485382795333862,0.578693687915802
183,1.348157286643982,0.5788480639457703
184,1.349084496498108,0.5787671804428101
185,1.3484114408493042,0.5789098143577576
186,1.3479665517807007,0.5788453221321106
187,1.3479604721069336,0.5791506767272949
188,1.3480714559555054,0.5789715647697449
189,1.348526120185852,0.578746497631073
190,1.3480168581008911,0.5787699818611145
191,1.348204255104065,0.578965425491333
192,1.347766637802124,0.5789876580238342
193,1.3472360372543335,0.5793606042861938
194,1.3478273153305054,0.5790796279907227
195,1.347475290298462,0.5788885354995728
196,1.3467295169830322,0.5792559385299683
197,1.348663091659546,0.5789425373077393
198,1.3472394943237305,0.5790444612503052
199,1.3465514183044434,0.5792543888092041
200,1.3473478555679321,0.5790262222290039
201,1.3468167781829834,0.5791089534759521
202,1.3468888998031616,0.5792083740234375
203,1.3475069999694824,0.5791599154472351
204,1.3466449975967407,0.5793664455413818
205,1.3474148511886597,0.579086422920227
206,1.3464608192443848,0.5793065428733826
207,1.3471314907073975,0.5792889595031738
208,1.3467410802841187,0.5791182518005371
209,1.3476608991622925,0.5788570642471313
210,1.3469760417938232,0.579220712184906
211,1.3468449115753174,0.5790688395500183
212,1.3470700979232788,0.5791268944740295
213,1.346073031425476,0.579445481300354
214,1.3469138145446777,0.579059898853302
215,1.3467676639556885,0.5792596340179443
216,1.3467423915863037,0.579490602016449
217,1.3469569683074951,0.5790271759033203
218,1.3461582660675049,0.5793040990829468
219,1.3477416038513184,0.578876793384552
220,1.346887469291687,0.5793108940124512
221,1.3457998037338257,0.5793213844299316
222,1.3461604118347168,0.5795267224311829
223,1.3451989889144897,0.5796171426773071
224,1.3458887338638306,0.5795560479164124
225,1.3461307287216187,0.5794529318809509
226,1.3459763526916504,0.5793498158454895
227,1.347514271736145,0.5790033936500549
228,1.3457679748535156,0.5794655680656433
229,1.345658302307129,0.5796570181846619
230,1.3475451469421387,0.579399824142456
231,1.3451976776123047,0.5797387957572937
232,1.345402717590332,0.5795591473579407
233,1.3455486297607422,0.5794609189033508
234,1.3451859951019287,0.5796736478805542
235,1.3455058336257935,0.5793584585189819
236,1.345246434211731,0.5795597434043884
237,1.3448549509048462,0.579689085483551
238,1.3455603122711182,0.5792939066886902
239,1.3449203968048096,0.5796332359313965
240,1.3449373245239258,0.579662561416626
241,1.3456848859786987,0.5795430541038513
242,1.3446873426437378,0.5798521041870117
243,1.345274567604065,0.5797076225280762
244,1.3445607423782349,0.5798524022102356
245,1.3452273607254028,0.579592764377594
246,1.34483802318573,0.5796214938163757
247,1.3446364402770996,0.5797517895698547
248,1.345535159111023,0.5796696543693542
249,1.344830870628357,0.5797974467277527
250,1.344679594039917,0.5798224806785583
251,1.3453058004379272,0.5794146060943604
252,1.3445000648498535,0.5798805356025696
253,1.3444267511367798,0.5799577236175537
254,1.3450275659561157,0.5796999335289001
255,1.3444061279296875,0.5799104571342468
256,1.3466216325759888,0.579143226146698
257,1.3444746732711792,0.5798314213752747
258,1.3462554216384888,0.5793318748474121
259,1.344513177871704,0.5798150897026062
260,1.3439358472824097,0.579815685749054
261,1.3450342416763306,0.5797048807144165
262,1.3436415195465088,0.5799555778503418
263,1.3454240560531616,0.5794050693511963
264,1.3439298868179321,0.579996645450592
265,1.3445042371749878,0.579851508140564
266,1.3439197540283203,0.5798851847648621
267,1.3447662591934204,0.5796785950660706
268,1.3441169261932373,0.5798314213752747
269,1.3439476490020752,0.5800114274024963
270,1.3442471027374268,0.5799265503883362
271,1.3435015678405762,0.5801818370819092
272,1.3450424671173096,0.5795406103134155
273,1.344259262084961,0.579925000667572
274,1.3440583944320679,0.5799962878227234
275,1.3441033363342285,0.5801037549972534
276,1.3438422679901123,0.5800512433052063
277,1.3449698686599731,0.5795270204544067
278,1.3441802263259888,0.5798150897026062
279,1.344812035560608,0.5798746347427368
280,1.3431650400161743,0.5801108479499817
281,1.3433266878128052,0.5801392793655396
282,1.3441294431686401,0.579817533493042
283,1.3430179357528687,0.5798653960227966
284,1.3445910215377808,0.5799320936203003
285,1.3441346883773804,0.5800376534461975
286,1.3440284729003906,0.5799469351768494
287,1.3438225984573364,0.5799040198326111
288,1.344206690788269,0.5797907114028931
289,1.3436249494552612,0.5800237655639648
290,1.3439394235610962,0.5800398588180542
291,1.3437793254852295,0.5800451040267944
292,1.3440555334091187,0.5800877213478088
293,1.3453165292739868,0.5794069170951843
294,1.3453397750854492,0.5796261429786682
295,1.3427718877792358,0.5802531838417053
296,1.343043327331543,0.5803062915802002
297,1.343004822731018,0.5799626708030701
298,1.3434890508651733,0.5801694989204407
299,1.342984676361084,0.5800827741622925
300,1.343742847442627,0.5799086093902588
301,1.3435570001602173,0.5800389051437378
302,1.3425381183624268,0.5803461074829102
303,1.3439830541610718,0.5799163579940796
304,1.3435479402542114,0.5802118182182312
305,1.3442519903182983,0.5801025032997131
306,1.3430509567260742,0.5802686214447021
307,1.3434641361236572,0.580100953578949
308,1.3438290357589722,0.5800898671150208
309,1.3431873321533203,0.5800386071205139
310,1.3430873155593872,0.579853355884552
311,1.342743158340454,0.5802701711654663
312,1.3445429801940918,0.5797869563102722
313,1.3433810472488403,0.5799527764320374
314,1.3442684412002563,0.5797755718231201
315,1.3427165746688843,0.5804758071899414
316,1.3431109189987183,0.5800598859786987
317,1.3454461097717285,0.5793889760971069
318,1.3435370922088623,0.5799638628959656
319,1.3450627326965332,0.5797953009605408
320,1.3427419662475586,0.5802763104438782
321,1.3428094387054443,0.5801333785057068
322,1.3425639867782593,0.5803170800209045
323,1.3453469276428223,0.5797678232192993
324,1.3426384925842285,0.5802006721496582
325,1.3438023328781128,0.5800577402114868
326,1.3424116373062134,0.5804208517074585
327,1.3432958126068115,0.5800296664237976
328,1.34334397315979,0.580136775970459
329,1.3429964780807495,0.5803782343864441
330,1.3424474000930786,0.5804739594459534
331,1.342521071434021,0.5802924036979675
332,1.3429861068725586,0.5800574421882629
333,1.3423582315444946,0.5802241563796997
334,1.3426787853240967,0.5802037715911865
335,1.3428796529769897,0.5801670551300049
336,1.3430839776992798,0.5799885988235474
337,1.3430012464523315,0.5802337527275085
338,1.342736840248108,0.5799148082733154
339,1.3432968854904175,0.5800682306289673
340,1.3426697254180908,0.5800895690917969
341,1.3428173065185547,0.5800219178199768
342,1.3435930013656616,0.5801636576652527
343,1.3435343503952026,0.5800815224647522
344,1.3435478210449219,0.5798354744911194
345,1.343769907951355,0.5801849365234375
346,1.3423805236816406,0.5803232789039612
347,1.3423957824707031,0.5801799893379211
348,1.342614769935608,0.5803717374801636
349,1.3434360027313232,0.5801645517349243
350,1.3424838781356812,0.5804328918457031
351,1.342215895652771,0.580357551574707
352,1.3428688049316406,0.5801769495010376
353,1.3433524370193481,0.5799883008003235
354,1.3433181047439575,0.5801488161087036
355,1.3427941799163818,0.5803433656692505
356,1.3426992893218994,0.5801441669464111
357,1.3436473608016968,0.580102801322937
358,1.34309983253479,0.5802562832832336
359,1.3432003259658813,0.5800009369850159
360,1.3426837921142578,0.5802627801895142
361,1.3423569202423096,0.5804569721221924
362,1.343069076538086,0.5801689028739929
363,1.3422342538833618,0.5802093148231506
364,1.3434829711914062,0.5799135565757751
365,1.3442214727401733,0.5797811150550842
366,1.3440552949905396,0.5798734426498413
367,1.3426684141159058,0.5806332230567932
368,1.3427373170852661,0.5800805687904358
369,1.3432856798171997,0.5801723003387451
370,1.3429651260375977,0.5800948143005371
371,1.3424090147018433,0.5803486108779907
372,1.3432155847549438,0.5800694823265076
373,1.3427468538284302,0.5800352096557617
374,1.3430802822113037,0.5800080299377441
375,1.3425101041793823,0.5802871584892273
376,1.342867136001587,0.5801411271095276
377,1.3429462909698486,0.5801824927330017
378,1.3422813415527344,0.5801697969436646
379,1.342804193496704,0.5803467631340027
380,1.3431751728057861,0.5801759958267212
381,1.342529535293579,0.5803757309913635
382,1.3430873155593872,0.5802466869354248
383,1.3430877923965454,0.5802667737007141
384,1.3421722650527954,0.5806721448898315
385,1.3435777425765991,0.5799018144607544
386,1.3437321186065674,0.5800009369850159
387,1.3427581787109375,0.5803958177566528
388,1.3420207500457764,0.5803911685943604
389,1.3428837060928345,0.5804177522659302
390,1.3421642780303955,0.5803436636924744
391,1.3435206413269043,0.580070436000824
392,1.3427891731262207,0.5802896022796631
393,1.3422294855117798,0.5804112553596497
394,1.3429577350616455,0.5801358819007874
395,1.3428184986114502,0.5803532004356384
396,1.343804955482483,0.5800386071205139
397,1.3424646854400635,0.5800849199295044
398,1.3425085544586182,0.5802513360977173
399,1.3433029651641846,0.5801321268081665
400,1.3419548273086548,0.5801176428794861
401,1.3446885347366333,0.5798690915107727
402,1.3428280353546143,0.5804381370544434
403,1.3427895307540894,0.5802108645439148
404,1.3420522212982178,0.580510675907135
405,1.3428536653518677,0.58018559217453
406,1.3428868055343628,0.5801259875297546
407,1.3435863256454468,0.5800154209136963
408,1.3451273441314697,0.5798947215080261
409,1.3423082828521729,0.5803877711296082
410,1.3444641828536987,0.5799719095230103
411,1.3431506156921387,0.5803065896034241
412,1.3437315225601196,0.5801111459732056
413,1.3435596227645874,0.5800157785415649
414,1.3430969715118408,0.5802071690559387
415,1.342525839805603,0.5803816318511963
416,1.344860553741455,0.5798002481460571
417,1.3442883491516113,0.5797900557518005
418,1.3430895805358887,0.5800571441650391
419,1.343456745147705,0.5802769660949707
420,1.3424776792526245,0.5804196000099182
421,1.3428095579147339,0.5802275538444519
422,1.343558430671692,0.5800586938858032
423,1.3434056043624878,0.5801435708999634
424,1.3428727388381958,0.5802333950996399
425,1.3435076475143433,0.5799969434738159
426,1.3429256677627563,0.5801543593406677
427,1.344412922859192,0.5797672271728516
428,1.3441697359085083,0.5798870325088501
429,1.3438550233840942,0.5800126791000366
430,1.343706488609314,0.5800185203552246
431,1.3426144123077393,0.5803183317184448
432,1.343700647354126,0.5798888802528381
433,1.3440566062927246,0.5800219178199768
434,1.3435696363449097,0.5798234343528748
435,1.342937707901001,0.5800324082374573
436,1.342103123664856,0.5803195834159851
437,1.343653678894043,0.580102801322937
438,1.343135952949524,0.5800219178199768
439,1.3439713716506958,0.5796591639518738
440,1.345884084701538,0.5795782804489136
441,1.343479871749878,0.5799064636230469
442,1.3443591594696045,0.579847514629364
443,1.3436862230300903,0.5798820853233337
444,1.3448131084442139,0.5798972249031067
445,1.3435026407241821,0.5798555016517639
446,1.343984603881836,0.5799135565757751
447,1.3438979387283325,0.5798468589782715
448,1.345503568649292,0.5794273018836975
449,1.3442760705947876,0.5798249244689941
450,1.3428308963775635,0.5800352096557617
451,1.344900131225586,0.5797709226608276
452,1.3439288139343262,0.5799852013587952
453,1.3438037633895874,0.5797356963157654
454,1.3442517518997192,0.5799413323402405
455,1.3422164916992188,0.5802991986274719
456,1.343322515487671,0.5800802707672119
457,1.345184087753296,0.5797338485717773
458,1.343680500984192,0.5800487995147705
459,1.3442341089248657,0.5797116160392761
460,1.3434879779815674,0.5798329710960388
461,1.3439944982528687,0.5797940492630005
462,1.3432180881500244,0.5801133513450623
463,1.3445278406143188,0.579683244228363
464,1.3449153900146484,0.5797101259231567
465,1.3433072566986084,0.5801176428794861
466,1.3449716567993164,0.5796196460723877
467,1.3440102338790894,0.5796730518341064
468,1.3454622030258179,0.5800049304962158
469,1.3456180095672607,0.5796175003051758
470,1.3492602109909058,0.5785739421844482
471,1.3466767072677612,0.5789052248001099
472,1.3436983823776245,0.5799771547317505
473,1.3459675312042236,0.5793828368186951
474,1.3438247442245483,0.5799117088317871
475,1.3441460132598877,0.5799252986907959
476,1.3441706895828247,0.579556941986084
477,1.3448588848114014,0.5796576142311096
478,1.3442858457565308,0.5797443985939026
479,1.3439832925796509,0.5801411271095276
480,1.3444584608078003,0.5796835422515869
481,1.3445929288864136,0.5800216197967529
482,1.3438867330551147,0.5798972249031067
483,1.344491958618164,0.5795816779136658
484,1.3432095050811768,0.5799077153205872
485,1.3466548919677734,0.5794359445571899
486,1.3429052829742432,0.5800349116325378
487,1.3462339639663696,0.5796122550964355
488,1.3481687307357788,0.5791136026382446
489,1.344534158706665,0.5797644257545471
490,1.3433287143707275,0.5800744295120239
491,1.3459892272949219,0.5794951915740967
492,1.3467823266983032,0.5794640183448792
493,1.3450708389282227,0.5797076225280762
494,1.346990942955017,0.5793238878250122
495,1.3443726301193237,0.5797873139381409
496,1.3439247608184814,0.5800784230232239
497,1.3440338373184204,0.5800960063934326
498,1.345835566520691,0.5795044898986816
499,1.3466852903366089,0.5791614651679993
500,1.349263072013855,0.5785674452781677
501,1.3462363481521606,0.579399824142456
502,1.3448290824890137,0.5796563625335693
503,1.3471193313598633,0.5791818499565125
504,1.3445247411727905,0.5796107053756714
505,1.3440886735916138,0.5797369480133057
506,1.345194935798645,0.5795291662216187
507,1.3434622287750244,0.5799172520637512
508,1.3441356420516968,0.5798323750495911
509,1.344226360321045,0.5798941254615784
510,1.3463919162750244,0.5791698098182678
511,1.3433634042739868,0.5798462629318237
512,1.3471803665161133,0.5791077613830566
513,1.3454722166061401,0.5793927311897278
514,1.3444647789001465,0.5796471238136292
515,1.3451862335205078,0.5796631574630737
516,1.3448485136032104,0.5796014070510864
517,1.3444863557815552,0.5798206329345703
518,1.344000220298767,0.5799765586853027
519,1.3456549644470215,0.5794359445571899
520,1.3457555770874023,0.5795924663543701
521,1.3443801403045654,0.5797199606895447
522,1.3446234464645386,0.5797635316848755
523,1.34525728225708,0.579602062702179
524,1.344282627105713,0.5796520709991455
525,1.3452879190444946,0.5795189738273621
526,1.3460031747817993,0.579384982585907
527,1.3443559408187866,0.5796653032302856
528,1.3448244333267212,0.5794680714607239
529,1.347474455833435,0.5792405009269714
530,1.3498656749725342,0.5781959891319275
531,1.3504436016082764,0.5780465602874756
532,1.3457627296447754,0.5793139934539795
533,1.3500556945800781,0.5782555937767029
534,1.3452118635177612,0.5792763233184814
535,1.3447374105453491,0.5798826813697815
536,1.347395658493042,0.5788224339485168
537,1.3493106365203857,0.578438401222229
538,1.350050926208496,0.5784112215042114
539,1.350351333618164,0.5783782005310059
540,1.3488824367523193,0.5784769654273987
541,1.3475534915924072,0.5787724256515503
542,1.3478142023086548,0.5787727236747742
543,1.3469789028167725,0.5788246393203735
544,1.3461002111434937,0.5793686509132385
545,1.3472659587860107,0.5789011716842651
546,1.345980167388916,0.5793399214744568
547,1.3467994928359985,0.5789870023727417
548,1.3464959859848022,0.5792704224586487
549,1.3468812704086304,0.5790324211120605
550,1.3471806049346924,0.5792698264122009
551,1.3480544090270996,0.5786745548248291
552,1.3465381860733032,0.5789440870285034
553,1.3452494144439697,0.5792179703712463
554,1.3456670045852661,0.5793652534484863
555,1.3471014499664307,0.5789675712585449
556,1.3455969095230103,0.5794325470924377
557,1.3476223945617676,0.5789669752120972
558,1.3469492197036743,0.5791213512420654
559,1.3490546941757202,0.5786409378051758
560,1.3466367721557617,0.5791688561439514
561,1.3480923175811768,0.5788190364837646
562,1.345601201057434,0.5794371962547302
563,1.3478769063949585,0.5789861083030701
564,1.3505263328552246,0.5786455273628235
565,1.3469668626785278,0.5791080594062805
566,1.3465571403503418,0.5791766047477722
567,1.3515645265579224,0.5780854821205139
568,1.3535298109054565,0.5776442885398865
569,1.3469538688659668,0.578899621963501
570,1.347024917602539,0.578984260559082
571,1.3458019495010376,0.5795109868049622
572,1.348899245262146,0.5789583325386047
573,1.35008704662323,0.5781151056289673
574,1.3485229015350342,0.5789116621017456
575,1.3462061882019043,0.5791170001029968
576,1.3474518060684204,0.57895427942276
577,1.348619818687439,0.5787847638130188
578,1.3462865352630615,0.5792361497879028
579,1.3477603197097778,0.5789978504180908
580,1.349740743637085,0.5783880352973938
581,1.3522976636886597,0.5778082013130188
582,1.3521946668624878,0.5779610276222229
583,1.3486541509628296,0.5788730978965759
584,1.3463495969772339,0.5791330337524414
585,1.348044991493225,0.5788054466247559
586,1.34795081615448,0.5790206789970398
587,1.3481419086456299,0.5787094831466675
588,1.349788784980774,0.578478217124939
589,1.3482160568237305,0.5786387324333191
590,1.3474279642105103,0.579024076461792
591,1.3463647365570068,0.5792040824890137
592,1.3484350442886353,0.5785291194915771
593,1.3472275733947754,0.5788900852203369
594,1.3460314273834229,0.5792824625968933
595,1.3467315435409546,0.5790305733680725
596,1.3479195833206177,0.5787227153778076
597,1.3466246128082275,0.578963577747345
598,1.34852135181427,0.5787103772163391
599,1.3488081693649292,0.5785365700721741
600,1.3484617471694946,0.5785427093505859
601,1.3462281227111816,0.5790907740592957
602,1.3470165729522705,0.5789929032325745
603,1.3471201658248901,0.5789620280265808
604,1.3489562273025513,0.578538715839386
605,1.3476368188858032,0.5787433981895447
606,1.3493465185165405,0.5783756971359253
607,1.349345088005066,0.5784149169921875
608,1.348148226737976,0.5786554217338562
609,1.348753809928894,0.5785782337188721
610,1.3487472534179688,0.5788249373435974
611,1.346078872680664,0.5790923237800598
612,1.346437931060791,0.5790385603904724
613,1.3465148210525513,0.5791126489639282
614,1.3453978300094604,0.5795578956604004
615,1.3496742248535156,0.5784952044487
616,1.3488831520080566,0.5785103440284729
617,1.3479797840118408,0.578795313835144
618,1.3473771810531616,0.5791743993759155
619,1.3478654623031616,0.5789774656295776
620,1.3503880500793457,0.5780407190322876
621,1.3460612297058105,0.5794109106063843
622,1.3471653461456299,0.5792120695114136
623,1.348797082901001,0.5787082314491272
624,1.3478477001190186,0.5786977410316467
625,1.3520313501358032,0.5778986811637878
626,1.3478620052337646,0.578748345375061
627,1.3521469831466675,0.5778514742851257
628,1.3475395441055298,0.579041063785553
629,1.3473553657531738,0.5789734125137329
630,1.3469183444976807,0.5788165926933289
631,1.3487118482589722,0.5786193013191223
632,1.3501462936401367,0.5783494710922241
633,1.3469470739364624,0.5790978670120239
634,1.3503183126449585,0.5782497525215149
635,1.3477668762207031,0.5788971781730652
636,1.3487552404403687,0.578429102897644
637,1.345765471458435,0.5791503190994263
638,1.3483856916427612,0.5784000754356384
639,1.349237084388733,0.578357458114624
640,1.3525151014328003,0.5778792500495911
641,1.3495906591415405,0.5783160924911499
642,1.3468925952911377,0.5788097977638245
643,1.3481320142745972,0.5786365866661072
644,1.3496906757354736,0.5783154964447021
645,1.3499237298965454,0.57823246717453
646,1.3509058952331543,0.5779944062232971
647,1.347963571548462,0.5785952210426331
648,1.3485127687454224,0.5786995887756348
649,1.3549768924713135,0.5770730972290039
650,1.3535351753234863,0.5773022174835205
651,1.3533072471618652,0.5773797035217285
652,1.3531994819641113,0.5775380730628967
653,1.3490887880325317,0.5782407522201538
654,1.3497800827026367,0.5781815052032471
655,1.3488725423812866,0.5786924958229065
656,1.3491579294204712,0.5783219933509827
657,1.3482189178466797,0.578674852848053
658,1.3498332500457764,0.5783056020736694
659,1.3496458530426025,0.5782796740531921
660,1.3488798141479492,0.5786007642745972
661,1.3510926961898804,0.5780820846557617
662,1.3504117727279663,0.578230619430542
663,1.350460171699524,0.578123152256012
664,1.3516329526901245,0.5778952836990356
665,1.3494664430618286,0.5786060094833374
666,1.3530241250991821,0.5773138999938965
667,1.3532694578170776,0.5773148536682129
668,1.3518141508102417,0.5779335498809814
669,1.3495330810546875,0.5784482359886169
670,1.3501553535461426,0.5781925916671753
671,1.3496828079223633,0.5783401727676392
672,1.3490322828292847,0.578599214553833
673,1.3486615419387817,0.5785121917724609
674,1.3487532138824463,0.5784322023391724
675,1.3500269651412964,0.5783318877220154
676,1.353558897972107,0.5773679614067078
677,1.3541368246078491,0.5769320130348206
678,1.3505133390426636,0.5778313875198364
679,1.350468635559082,0.5780017971992493
680,1.3500380516052246,0.578168511390686
681,1.3492660522460938,0.5781691670417786
682,1.3502447605133057,0.5781793594360352
683,1.3493883609771729,0.5783624053001404
684,1.3495967388153076,0.5782256722450256
685,1.3490856885910034,0.5784831643104553
686,1.3494954109191895,0.5781367421150208
687,1.349883794784546,0.5783016085624695
688,1.3521945476531982,0.5774825215339661
689,1.3499557971954346,0.5782373547554016
690,1.3500839471817017,0.5782157778739929
691,1.3518015146255493,0.5777384638786316
692,1.3502117395401,0.5781252980232239
693,1.3494410514831543,0.5783312320709229
694,1.351670265197754,0.5777502059936523
695,1.3508315086364746,0.578068196773529
696,1.350520133972168,0.5782676339149475
697,1.349218487739563,0.5782636404037476
698,1.3502867221832275,0.5780468583106995
699,1.3500280380249023,0.5782852172851562
700,1.3502740859985352,0.5781413912773132
701,1.3507930040359497,0.5779200196266174
702,1.3505810499191284,0.5779656767845154
703,1.3508119583129883,0.5781108140945435
704,1.3494371175765991,0.5784599781036377
705,1.3512486219406128,0.5778517723083496
706,1.3483357429504395,0.578402578830719
707,1.3498823642730713,0.5780126452445984
708,1.3498623371124268,0.5783772468566895
709,1.3516550064086914,0.5777344107627869
710,1.3512505292892456,0.5780292749404907
